ListingKey,Status,URL,Message,Timestamp
3yd-SANDICOR-180016135,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=658603&listing=180016135,Successfully imported,
3yd-SANDICOR-160059368,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=600405&listing=160059368,Successfully imported,
3yd-SANDICOR-160059554,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=600405&listing=160059554,Successfully imported,
3yd-SANDICOR-180010945,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=113604&listing=180010945,Successfully imported,
3yd-SANDICOR-180015657,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=113604&listing=180015657,Successfully imported,
3yd-SANDICOR-180026560,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=113604&listing=180026560,Successfully imported,
3yd-SANDICOR-180024645,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=639788&listing=180024645,Successfully imported,
3yd-SANDICOR-180025424,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=152894&listing=180025424,Successfully imported,
3yd-SANDICOR-170057769,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611767&listing=170057769,Successfully imported,
3yd-SANDICOR-180015222,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611767&listing=180015222,Successfully imported,
3yd-SANDICOR-180017500,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611767&listing=180017500,Successfully imported,
3yd-SANDICOR-180020266,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612296&listing=180020266,Successfully imported,
3yd-SANDICOR-180021851,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611767&listing=180021851,Successfully imported,
3yd-SANDICOR-180023248,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611767&listing=180023248,Successfully imported,
3yd-SANDICOR-180026457,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611767&listing=180026457,Successfully imported,
3yd-SANDICOR-180014808,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=644270&listing=180014808,Successfully imported,
3yd-SANDICOR-180025462,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=625855&listing=180025462,Successfully imported,
3yd-SANDICOR-180025790,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=625855&listing=180025790,Successfully imported,
3yd-SANDICOR-180024280,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633931&listing=180024280,Successfully imported,
3yd-SANDICOR-180026894,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=633931&listing=180026894,Successfully imported,
3yd-SANDICOR-180025537,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=240198&listing=180025537,Successfully imported,
3yd-SANDICOR-180026067,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=801782&listing=180026067,Successfully imported,
3yd-SANDICOR-170063567,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=170063567,Successfully imported,
3yd-SANDICOR-180004412,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=180004412,Successfully imported,
3yd-SANDICOR-180017848,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=180017848,Successfully imported,
3yd-SANDICOR-180019068,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=180019068,Successfully imported,
3yd-SANDICOR-180025658,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=180025658,Successfully imported,
3yd-SANDICOR-180025890,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=180025890,Successfully imported,
3yd-SANDICOR-180025904,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648029&listing=180025904,Successfully imported,
3yd-SANDICOR-180020265,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641523&listing=180020265,Successfully imported,
3yd-SANDICOR-180021970,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641523&listing=180021970,Successfully imported,
3yd-SANDICOR-180022928,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641523&listing=180022928,Successfully imported,
3yd-SANDICOR-180023725,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641523&listing=180023725,Successfully imported,
3yd-SANDICOR-180024535,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641523&listing=180024535,Successfully imported,
3yd-SANDICOR-180026184,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641523&listing=180026184,Successfully imported,
3yd-SANDICOR-180002302,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648613&listing=180002302,Successfully imported,
3yd-SANDICOR-180024920,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=630782&listing=180024920,Successfully imported,
3yd-SANDICOR-180018657,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=678148&listing=180018657,Successfully imported,
3yd-SANDICOR-180021467,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634338&listing=180021467,Successfully imported,
3yd-SANDICOR-180021765,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=675534&listing=180021765,Successfully imported,
3yd-SANDICOR-180025925,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=678148&listing=180025925,Successfully imported,
3yd-SANDICOR-180020153,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=600442&listing=180020153,Successfully imported,
3yd-SANDICOR-180025734,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=649879&listing=180025734,Successfully imported,
3yd-SANDICOR-180026240,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=649879&listing=180026240,Successfully imported,
3yd-SANDICOR-180026256,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=649879&listing=180026256,Successfully imported,
3yd-SANDICOR-180011972,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=671622&listing=180011972,Successfully imported,
3yd-SANDICOR-180022869,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=620251&listing=180022869,Successfully imported,
3yd-SANDICOR-180024278,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=620251&listing=180024278,Successfully imported,
3yd-SANDICOR-180014660,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=806470&listing=180014660,Successfully imported,
3yd-SANDICOR-180005158,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=101260&listing=180005158,Successfully imported,
3yd-SANDICOR-180012810,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=133213&listing=180012810,Successfully imported,
3yd-SANDICOR-180022068,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162061&listing=180022068,Successfully imported,
3yd-SANDICOR-180026853,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162061&listing=180026853,Successfully imported,
3yd-SANDICOR-180026913,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=101260&listing=180026913,Successfully imported,
3yd-SANDICOR-180017442,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=665165&listing=180017442,Successfully imported,
3yd-SANDICOR-170026813,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641132&listing=170026813,Successfully imported,
3yd-SANDICOR-170059306,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641132&listing=170059306,Successfully imported,
3yd-SANDICOR-170061815,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641132&listing=170061815,Successfully imported,
3yd-SANDICOR-170059518,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=170059518,Successfully imported,
3yd-SANDICOR-180009906,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=180009906,Successfully imported,
3yd-SANDICOR-180009902,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=180009902,Successfully imported,
3yd-SANDICOR-180009683,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=180009683,Successfully imported,
3yd-SANDICOR-180015245,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=180015245,Successfully imported,
3yd-SANDICOR-180023480,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=180023480,Successfully imported,
3yd-SANDICOR-180024068,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654908&listing=180024068,Successfully imported,
3yd-SANDICOR-170063022,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=640525&listing=170063022,Successfully imported,
3yd-SANDICOR-180010633,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611577&listing=180010633,Successfully imported,
3yd-SANDICOR-180026660,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=611577&listing=180026660,Successfully imported,
3yd-SANDICOR-180026362,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=626232&listing=180026362,Successfully imported,
3yd-SANDICOR-180024694,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610719&listing=180024694,Successfully imported,
3yd-SANDICOR-180014384,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659747&listing=180014384,Successfully imported,
3yd-SANDICOR-180024650,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=639096&listing=180024650,Successfully imported,
3yd-SANDICOR-180026468,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=678411&listing=180026468,Successfully imported,
3yd-SANDICOR-180000969,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180000969,Successfully imported,
3yd-SANDICOR-180007083,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180007083,Successfully imported,
3yd-SANDICOR-180016651,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180016651,Successfully imported,
3yd-SANDICOR-180017248,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180017248,Successfully imported,
3yd-SANDICOR-180017482,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180017482,Successfully imported,
3yd-SANDICOR-180022693,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180022693,Successfully imported,
3yd-SANDICOR-180023678,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180023678,Successfully imported,
3yd-SANDICOR-180024796,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=610527&listing=180024796,Successfully imported,
3yd-SANDICOR-180008633,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647248&listing=180008633,Successfully imported,
3yd-SANDICOR-180015091,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647248&listing=180015091,Successfully imported,
3yd-SANDICOR-180019133,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647248&listing=180019133,Successfully imported,
3yd-SANDICOR-180022115,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=625977&listing=180022115,Successfully imported,
3yd-SANDICOR-180025575,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=643219&listing=180025575,Successfully imported,
3yd-SANDICOR-180025576,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=643219&listing=180025576,Successfully imported,
3yd-SANDICOR-180026407,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=643219&listing=180026407,Successfully imported,
3yd-SANDICOR-180022251,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=641630&listing=180022251,Successfully imported,
3yd-SANDICOR-180014828,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=650932&listing=180014828,Successfully imported,
3yd-SANDICOR-180008706,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809521&listing=180008706,Successfully imported,
3yd-SANDICOR-180017780,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809521&listing=180017780,Successfully imported,
3yd-SANDICOR-180019806,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809521&listing=180019806,Successfully imported,
3yd-SANDICOR-180024589,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809521&listing=180024589,Successfully imported,
3yd-SANDICOR-180024601,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809521&listing=180024601,Successfully imported,
3yd-SANDICOR-180025733,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=809521&listing=180025733,Successfully imported,
3yd-SANDICOR-180026322,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=802531&listing=180026322,Successfully imported,
3yd-SANDICOR-180008149,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=235298&listing=180008149,Successfully imported,
3yd-SANDICOR-180015627,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=801106&listing=180015627,Successfully imported,
3yd-SANDICOR-180021479,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=235298&listing=180021479,Successfully imported,
3yd-SANDICOR-180025639,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=801106&listing=180025639,Successfully imported,
3yd-SANDICOR-180026371,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=235298&listing=180026371,Successfully imported,
3yd-SANDICOR-180013878,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180013878,Successfully imported,
3yd-SANDICOR-180017999,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180017999,Successfully imported,
3yd-SANDICOR-180022267,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180022267,Successfully imported,
3yd-SANDICOR-180023514,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180023514,Successfully imported,
3yd-SANDICOR-180023520,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180023520,Successfully imported,
3yd-SANDICOR-180023526,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180023526,Successfully imported,
3yd-SANDICOR-180025094,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180025094,Successfully imported,
3yd-SANDICOR-180026347,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180026347,Successfully imported,
3yd-SANDICOR-180026942,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180026942,Successfully imported,
3yd-SANDICOR-180026935,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180026935,Successfully imported,
3yd-SANDICOR-180026939,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116027&listing=180026939,Successfully imported,
